date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:45:51	13257/13257	---MCZ	200	added ('OK')	application/javascript	etag:W/%2256562c2a-33c9%22	https://demo.web3canvas.com/themeforest/tomato/js/vendor/velocity.ui.min.js	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/js/vendor/velocity.ui.min.js	(from https://demo.web3canvas.com/themeforest/tomato/?storefront=envato-elements)
10:45:51	29135/29135	---MCZ	200	added ('OK')	application/javascript	etag:W/%2256562c1a-71cf%22	https://demo.web3canvas.com/themeforest/tomato/js/vendor/bootstrap-datepicker.min.js	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/js/vendor/bootstrap-datepicker.min.js	(from https://demo.web3canvas.com/themeforest/tomato/?storefront=envato-elements)
10:45:52	11152/11152	---MCZ	200	added ('OK')	application/javascript	etag:W/%2256562c1a-2b90%22	https://demo.web3canvas.com/themeforest/tomato/js/vendor/bootstrap-clockpicker.min.js	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/js/vendor/bootstrap-clockpicker.min.js	(from https://demo.web3canvas.com/themeforest/tomato/?storefront=envato-elements)
10:45:52	21200/21200	---MCZ	200	added ('OK')	application/javascript	etag:W/%2256562c22-52d0%22	https://demo.web3canvas.com/themeforest/tomato/js/vendor/jquery.magnific-popup.min.js	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/js/vendor/jquery.magnific-popup.min.js	(from https://demo.web3canvas.com/themeforest/tomato/?storefront=envato-elements)
10:45:52	40847/40847	---MCZ	200	added ('OK')	application/javascript	etag:W/%2256562c1e-9f8f%22	https://demo.web3canvas.com/themeforest/tomato/js/vendor/isotope.pkgd.min.js	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/js/vendor/isotope.pkgd.min.js	(from https://demo.web3canvas.com/themeforest/tomato/?storefront=envato-elements)
10:45:52	40143/40143	---MCZ	200	added ('OK')	application/javascript	etag:W/%2256562c26-9ccf%22	https://demo.web3canvas.com/themeforest/tomato/js/vendor/slick.min.js	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/js/vendor/slick.min.js	(from https://demo.web3canvas.com/themeforest/tomato/?storefront=envato-elements)
10:45:53	8426/8426	---MCZ	200	added ('OK')	application/javascript	etag:W/%2256562c2a-20ea%22	https://demo.web3canvas.com/themeforest/tomato/js/vendor/wow.min.js	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/js/vendor/wow.min.js	(from https://demo.web3canvas.com/themeforest/tomato/?storefront=envato-elements)
10:45:53	1428/1428	---MCZ	200	added ('OK')	application/javascript	etag:W/%2256562c18-594%22	https://demo.web3canvas.com/themeforest/tomato/js/animation.js	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/js/animation.js	(from https://demo.web3canvas.com/themeforest/tomato/?storefront=envato-elements)
10:45:53	9481/9481	---MCZ	200	added ('OK')	application/javascript	etag:W/%2256562c32-2509%22	https://demo.web3canvas.com/themeforest/tomato/js/vendor/vegas/vegas.min.js	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/js/vendor/vegas/vegas.min.js	(from https://demo.web3canvas.com/themeforest/tomato/?storefront=envato-elements)
10:45:53	40633/40633	---MCZ	200	added ('OK')	application/javascript	etag:W/%2256562c22-9eb9%22	https://demo.web3canvas.com/themeforest/tomato/js/vendor/jquery.mb.YTPlayer.js	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/js/vendor/jquery.mb.YTPlayer.js	(from https://demo.web3canvas.com/themeforest/tomato/?storefront=envato-elements)
10:45:53	23079/23079	---MCZ	200	added ('OK')	application/javascript	etag:W/%2256562c22-5a27%22	https://demo.web3canvas.com/themeforest/tomato/js/vendor/jquery.stellar.js	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/js/vendor/jquery.stellar.js	(from https://demo.web3canvas.com/themeforest/tomato/?storefront=envato-elements)
10:45:54	12389/12389	---MCZ	200	added ('OK')	application/javascript	etag:W/%2256562c2e-3065%22	https://demo.web3canvas.com/themeforest/tomato/js/vendor/mc/jquery.ketchup.all.min.js	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/js/vendor/mc/jquery.ketchup.all.min.js	(from https://demo.web3canvas.com/themeforest/tomato/?storefront=envato-elements)
10:45:54	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2256562c2c-4d7%22	https://demo.web3canvas.com/themeforest/tomato/js/vendor/mc/main.js	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/js/vendor/mc/main.js	(from https://demo.web3canvas.com/themeforest/tomato/?storefront=envato-elements)
10:45:54	42696/42696	---MCZ	200	added ('OK')	application/javascript	etag:W/%2256562c28-a6c8%22	https://demo.web3canvas.com/themeforest/tomato/js/vendor/validate.js	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/js/vendor/validate.js	(from https://demo.web3canvas.com/themeforest/tomato/?storefront=envato-elements)
10:45:54	3260/3260	---MCZ	200	added ('OK')	application/javascript	etag:W/%2256562c18-cbc%22	https://demo.web3canvas.com/themeforest/tomato/js/reservation.js	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/js/reservation.js	(from https://demo.web3canvas.com/themeforest/tomato/?storefront=envato-elements)
10:45:55	19826/19826	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259a80e4c-4d72%22	https://demo.web3canvas.com/themeforest/tomato/js/main.js	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/js/main.js	(from https://demo.web3canvas.com/themeforest/tomato/?storefront=envato-elements)
10:45:56	20335/20335	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2256562aa6-4f6f%22	https://demo.web3canvas.com/themeforest/tomato/fonts/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/fonts/glyphicons-halflings-regular.eot	(from https://demo.web3canvas.com/themeforest/tomato/css/bootstrap.min.css)
10:45:58	20335/20335	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2256562aa6-4f6f%22	https://demo.web3canvas.com/themeforest/tomato/fonts/glyphicons-halflings-regular.eot?	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/fonts/glyphicons-halflings-regulard41d.eot	(from https://demo.web3canvas.com/themeforest/tomato/css/bootstrap.min.css)
10:45:59	23320/23320	---MC-	200	added ('OK')	font/woff	etag:W/%2256562aa8-5b18%22	https://demo.web3canvas.com/themeforest/tomato/fonts/glyphicons-halflings-regular.woff	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/fonts/glyphicons-halflings-regular.woff	(from https://demo.web3canvas.com/themeforest/tomato/css/bootstrap.min.css)
10:46:00	41280/41280	---MC-	200	added ('OK')	application/octet-stream	etag:W/%2256562aaa-a140%22	https://demo.web3canvas.com/themeforest/tomato/fonts/glyphicons-halflings-regular.ttf	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/fonts/glyphicons-halflings-regular.ttf	(from https://demo.web3canvas.com/themeforest/tomato/css/bootstrap.min.css)
10:46:00	62926/62926	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2256562aa6-f5ce%22	https://demo.web3canvas.com/themeforest/tomato/fonts/glyphicons-halflings-regular.svg	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/fonts/glyphicons-halflings-regular.svg	(from https://demo.web3canvas.com/themeforest/tomato/css/bootstrap.min.css)
10:46:02	68875/68875	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2256562a82-10d0b%22	https://demo.web3canvas.com/themeforest/tomato/css/font-awesome/fonts/fontawesome-webfont.eot?v=4.4.0	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/css/font-awesome/fonts/fontawesome-webfont93e3.eot	(from https://demo.web3canvas.com/themeforest/tomato/css/font-awesome/css/font-awesome.css)
10:46:03	68875/68875	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2256562a82-10d0b%22	https://demo.web3canvas.com/themeforest/tomato/css/font-awesome/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/css/font-awesome/fonts/fontawesome-webfontd41d.eot	(from https://demo.web3canvas.com/themeforest/tomato/css/font-awesome/css/font-awesome.css)
10:46:04	64464/64464	---MC-	200	added ('OK')	font/woff2	etag:W/%2256562a8c-fbd0%22	https://demo.web3canvas.com/themeforest/tomato/css/font-awesome/fonts/fontawesome-webfont.woff2?v=4.4.0	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/css/font-awesome/fonts/fontawesome-webfont93e3.woff2	(from https://demo.web3canvas.com/themeforest/tomato/css/font-awesome/css/font-awesome.css)
10:46:05	81284/81284	---MC-	200	added ('OK')	font/woff	etag:W/%2256562a8c-13d84%22	https://demo.web3canvas.com/themeforest/tomato/css/font-awesome/fonts/fontawesome-webfont.woff?v=4.4.0	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/css/font-awesome/fonts/fontawesome-webfont93e3.woff	(from https://demo.web3canvas.com/themeforest/tomato/css/font-awesome/css/font-awesome.css)
10:46:06	138204/138204	---MC-	200	added ('OK')	application/octet-stream	etag:W/%2256562a88-21bdc%22	https://demo.web3canvas.com/themeforest/tomato/css/font-awesome/fonts/fontawesome-webfont.ttf?v=4.4.0	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/css/font-awesome/fonts/fontawesome-webfont93e3.ttf	(from https://demo.web3canvas.com/themeforest/tomato/css/font-awesome/css/font-awesome.css)
10:46:06	355981/355981	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2256562a88-56e8d%22	https://demo.web3canvas.com/themeforest/tomato/css/font-awesome/fonts/fontawesome-webfont.svg?v=4.4.0	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/css/font-awesome/fonts/fontawesome-webfont93e3.svg	(from https://demo.web3canvas.com/themeforest/tomato/css/font-awesome/css/font-awesome.css)
10:46:07	2082/2082	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2256562aa2-822%22	https://demo.web3canvas.com/themeforest/tomato/fonts/flexslider-icon.eot	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/fonts/flexslider-icon.eot	(from https://demo.web3canvas.com/themeforest/tomato/css/plugin.css)
10:46:08	2082/2082	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2256562aa2-822%22	https://demo.web3canvas.com/themeforest/tomato/fonts/flexslider-icon.eot?	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/fonts/flexslider-icond41d.eot	(from https://demo.web3canvas.com/themeforest/tomato/css/plugin.css)
10:46:09	1268/1268	---MC-	200	added ('OK')	font/woff	etag:W/%2256562aa4-4f4%22	https://demo.web3canvas.com/themeforest/tomato/fonts/flexslider-icon.woff	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/fonts/flexslider-icon.woff	(from https://demo.web3canvas.com/themeforest/tomato/css/plugin.css)
10:46:10	1892/1892	---MC-	200	added ('OK')	application/octet-stream	etag:W/%2256562aa4-764%22	https://demo.web3canvas.com/themeforest/tomato/fonts/flexslider-icon.ttf	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/fonts/flexslider-icon.ttf	(from https://demo.web3canvas.com/themeforest/tomato/css/plugin.css)
10:46:11	2334/2334	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2256562aa2-91e%22	https://demo.web3canvas.com/themeforest/tomato/fonts/flexslider-icon.svg	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/fonts/flexslider-icon.svg	(from https://demo.web3canvas.com/themeforest/tomato/css/plugin.css)
10:46:12	657/657	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Oct%202025%2003:46:16%20GMT	https://demo.web3canvas.com/themeforest/tomato/css/owl.video.play.png	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/css/owl.video.play.png	(from https://demo.web3canvas.com/themeforest/tomato/css/plugin.css)
10:46:12	26287/26287	---MC-	200	added ('OK')	image/gif	etag:W/%2256562ab0-66af%22	https://demo.web3canvas.com/themeforest/tomato/img/ajax-loader.gif	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/img/ajax-loader.gif	(from https://demo.web3canvas.com/themeforest/tomato/css/plugin.css)
10:46:13	2048/2048	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2256562aaa-800%22	https://demo.web3canvas.com/themeforest/tomato/fonts/slick.eot	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/fonts/slick.eot	(from https://demo.web3canvas.com/themeforest/tomato/css/plugin.css)
10:46:14	2048/2048	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2256562aaa-800%22	https://demo.web3canvas.com/themeforest/tomato/fonts/slick.eot?	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/fonts/slickd41d.eot	(from https://demo.web3canvas.com/themeforest/tomato/css/plugin.css)
10:46:15	1380/1380	---MC-	200	added ('OK')	font/woff	etag:W/%2256562aac-564%22	https://demo.web3canvas.com/themeforest/tomato/fonts/slick.woff	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/fonts/slick.woff	(from https://demo.web3canvas.com/themeforest/tomato/css/plugin.css)
10:46:16	1892/1892	---MC-	200	added ('OK')	application/octet-stream	etag:W/%2256562aaa-764%22	https://demo.web3canvas.com/themeforest/tomato/fonts/slick.ttf	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/fonts/slick.ttf	(from https://demo.web3canvas.com/themeforest/tomato/css/plugin.css)
10:46:17	2152/2152	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2256562aaa-868%22	https://demo.web3canvas.com/themeforest/tomato/fonts/slick.svg	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/fonts/slick.svg	(from https://demo.web3canvas.com/themeforest/tomato/css/plugin.css)
10:46:17	3809/3809	---MCZ	200	added ('OK')	text/css	etag:W/%2256562a70-ee1%22	https://demo.web3canvas.com/themeforest/tomato/css/settings-panel.css	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/css/settings-panel.css	(from https://demo.web3canvas.com/themeforest/tomato/css/main.css)
10:46:17	18879/18879	---MC-	200	added ('OK')	image/png	etag:W/%2256562ac2-49bf%22	https://demo.web3canvas.com/themeforest/tomato/img/bg6.png	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/img/bg6.png	(from https://demo.web3canvas.com/themeforest/tomato/css/main.css)
10:46:17	157271/157271	---MC-	200	added ('OK')	image/png	etag:W/%2256562ab8-26657%22	https://demo.web3canvas.com/themeforest/tomato/img/bg2.png	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/img/bg2.png	(from https://demo.web3canvas.com/themeforest/tomato/css/main.css)
10:46:17	100666/100666	---MC-	200	added ('OK')	image/png	etag:W/%2256562abc-1893a%22	https://demo.web3canvas.com/themeforest/tomato/img/bg3.png	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/img/bg3.png	(from https://demo.web3canvas.com/themeforest/tomato/css/main.css)
10:46:18	235/235	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2256562ad4-eb%22	https://demo.web3canvas.com/themeforest/tomato/img/zigzag.svg	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/img/zigzag.svg	(from https://demo.web3canvas.com/themeforest/tomato/css/main.css)
10:46:18	167860/167860	---MC-	200	added ('OK')	image/png	etag:W/%2256562ac2-28fb4%22	https://demo.web3canvas.com/themeforest/tomato/img/bg4.png	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/img/bg4.png	(from https://demo.web3canvas.com/themeforest/tomato/css/main.css)
10:46:18	57136/57136	---MC-	200	added ('OK')	image/png	etag:W/%2256562abe-df30%22	https://demo.web3canvas.com/themeforest/tomato/img/bg5.png	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/img/bg5.png	(from https://demo.web3canvas.com/themeforest/tomato/css/main.css)
10:46:20	432890/432890	---MC-	200	added ('OK')	image/jpeg	etag:W/%2256562b7a-69afa%22	https://demo.web3canvas.com/themeforest/tomato/img/header/1.jpg	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/img/header/1.jpg	(from https://demo.web3canvas.com/themeforest/tomato/css/main.css)
10:46:21	116330/116330	---MC-	200	added ('OK')	image/jpeg	etag:W/%2256562acc-1c66a%22	https://demo.web3canvas.com/themeforest/tomato/img/services.jpg	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/img/services.jpg	(from https://demo.web3canvas.com/themeforest/tomato/css/main.css)
10:46:21	5659/5659	---MC-	200	added ('OK')	image/png	etag:W/%2256562bca-161b%22	https://demo.web3canvas.com/themeforest/tomato/img/xtra/product-bg.png	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/img/xtra/product-bg.png	(from https://demo.web3canvas.com/themeforest/tomato/css/main.css)
10:46:22	1352/1352	---MC-	200	added ('OK')	image/png	etag:W/%2256562c38-548%22	https://demo.web3canvas.com/themeforest/tomato/js/vendor/vegas/overlays/08.png	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/js/vendor/vegas/overlays/08.png	(from https://demo.web3canvas.com/themeforest/tomato/css/main.css)
10:46:23	103463/103463	---MC-	200	added ('OK')	image/png	etag:W/%2256562b8a-19427%22	https://demo.web3canvas.com/themeforest/tomato/img/pattern/wood_pattern.png	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/img/pattern/wood_pattern.png	(from https://demo.web3canvas.com/themeforest/tomato/css/main.css)
10:46:23	657/657	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Oct%202025%2003:46:27%20GMT	https://demo.web3canvas.com/themeforest/tomato/a	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/a	(from https://connect.facebook.net/en_US/fbevents.js)
10:46:23	657/657	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Oct%202025%2003:46:27%20GMT	https://demo.web3canvas.com/themeforest/tomato/signals/config/	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/signals/config/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
10:46:23	657/657	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Oct%202025%2003:46:28%20GMT	https://demo.web3canvas.com/themeforest/tomato/POST	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/POST	(from https://connect.facebook.net/en_US/fbevents.js)
10:46:24	657/657	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Oct%202025%2003:46:28%20GMT	https://demo.web3canvas.com/themeforest/tomato/signals/plugins/	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/signals/plugins/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
10:46:24	657/657	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Oct%202025%2003:46:28%20GMT	https://demo.web3canvas.com/themeforest/tomato/b.resolvedLink	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/b.resolvedLink	(from https://connect.facebook.net/en_US/fbevents.js)
10:46:24	657/657	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Oct%202025%2003:46:28%20GMT	https://demo.web3canvas.com/themeforest/tomato/schema.org/	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/schema.org/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
10:46:24	657/657	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Oct%202025%2003:46:28%20GMT	https://demo.web3canvas.com/themeforest/tomato/d	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/d	(from https://connect.facebook.net/en_US/fbevents.js)
10:46:25	657/657	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Oct%202025%2003:46:30%20GMT	https://demo.web3canvas.com/signals/iwl.js	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/signals/iwl.js	(from https://connect.facebook.net/en_US/fbevents.js)
10:46:26	657/657	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Oct%202025%2003:46:31%20GMT	https://demo.web3canvas.com/signals/iwl.js?pixel_id=	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/signals/iwl0fc5.js	(from https://connect.facebook.net/en_US/fbevents.js)
10:46:27	657/657	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Oct%202025%2003:46:31%20GMT	https://demo.web3canvas.com/themeforest/tomato/c.dl	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/c.dl	(from https://connect.facebook.net/en_US/fbevents.js)
10:46:27	657/657	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Oct%202025%2003:46:31%20GMT	https://demo.web3canvas.com/themeforest/tomato/c.rl	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/c.rl	(from https://connect.facebook.net/en_US/fbevents.js)
10:46:28	10038/10038	---MCZ	200	added ('OK')	text/css	etag:W/%2256562c32-2736%22	https://demo.web3canvas.com/themeforest/tomato/js/vendor/vegas/vegas.min.css	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/js/vendor/vegas/vegas.min.css	(from https://demo.web3canvas.com/themeforest/tomato/index_slider.html)
10:46:30	129130/129130	---MC-	200	added ('OK')	image/jpeg	etag:W/%2256562bd6-1f86a%22	https://demo.web3canvas.com/themeforest/tomato/img/menu/1/1.jpg	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/img/menu/1/1.jpg	(from https://demo.web3canvas.com/themeforest/tomato/menu_all.html)
10:46:31	121429/121429	---MC-	200	added ('OK')	image/jpeg	etag:W/%2256562bd4-1da55%22	https://demo.web3canvas.com/themeforest/tomato/img/menu/1/2.jpg	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/img/menu/1/2.jpg	(from https://demo.web3canvas.com/themeforest/tomato/menu_all.html)
10:46:32	171770/171770	---MC-	200	added ('OK')	image/jpeg	etag:W/%2256562bda-29efa%22	https://demo.web3canvas.com/themeforest/tomato/img/menu/1/3.jpg	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/img/menu/1/3.jpg	(from https://demo.web3canvas.com/themeforest/tomato/menu_all.html)
10:46:33	148284/148284	---MC-	200	added ('OK')	image/jpeg	etag:W/%2256562bdc-2433c%22	https://demo.web3canvas.com/themeforest/tomato/img/menu/1/4.jpg	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/img/menu/1/4.jpg	(from https://demo.web3canvas.com/themeforest/tomato/menu_all.html)
10:46:34	130228/130228	---MC-	200	added ('OK')	image/jpeg	etag:W/%2256562bdc-1fcb4%22	https://demo.web3canvas.com/themeforest/tomato/img/menu/1/5.jpg	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/img/menu/1/5.jpg	(from https://demo.web3canvas.com/themeforest/tomato/menu_all.html)
10:46:35	149761/149761	---MC-	200	added ('OK')	image/jpeg	etag:W/%2256562be0-24901%22	https://demo.web3canvas.com/themeforest/tomato/img/menu/1/6.jpg	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/img/menu/1/6.jpg	(from https://demo.web3canvas.com/themeforest/tomato/menu_all.html)
10:46:36	35298/35298	---MC-	200	added ('OK')	image/jpeg	etag:W/%2256562be2-89e2%22	https://demo.web3canvas.com/themeforest/tomato/img/menu/2/1.jpg	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/img/menu/2/1.jpg	(from https://demo.web3canvas.com/themeforest/tomato/menu_all.html)
10:46:37	32950/32950	---MC-	200	added ('OK')	image/jpeg	etag:W/%2256562be2-80b6%22	https://demo.web3canvas.com/themeforest/tomato/img/menu/2/2.jpg	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/img/menu/2/2.jpg	(from https://demo.web3canvas.com/themeforest/tomato/menu_all.html)
10:46:38	29784/29784	---MC-	200	added ('OK')	image/jpeg	etag:W/%2256562be4-7458%22	https://demo.web3canvas.com/themeforest/tomato/img/menu/2/3.jpg	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/img/menu/2/3.jpg	(from https://demo.web3canvas.com/themeforest/tomato/menu_all.html)
10:46:39	28279/28279	---MC-	200	added ('OK')	image/jpeg	etag:W/%2256562be4-6e77%22	https://demo.web3canvas.com/themeforest/tomato/img/menu/2/4.jpg	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/img/menu/2/4.jpg	(from https://demo.web3canvas.com/themeforest/tomato/menu_all.html)
10:46:40	29969/29969	---MC-	200	added ('OK')	image/jpeg	etag:W/%2256562be6-7511%22	https://demo.web3canvas.com/themeforest/tomato/img/menu/2/5.jpg	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/img/menu/2/5.jpg	(from https://demo.web3canvas.com/themeforest/tomato/menu_all.html)
10:46:42	28708/28708	---MC-	200	added ('OK')	image/jpeg	etag:W/%2256562be6-7024%22	https://demo.web3canvas.com/themeforest/tomato/img/menu/2/6.jpg	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/img/menu/2/6.jpg	(from https://demo.web3canvas.com/themeforest/tomato/menu_all.html)
10:46:42	31133/31133	---MC-	200	added ('OK')	image/jpeg	etag:W/%2256562be8-799d%22	https://demo.web3canvas.com/themeforest/tomato/img/menu/2/7.jpg	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/img/menu/2/7.jpg	(from https://demo.web3canvas.com/themeforest/tomato/menu_all.html)
10:46:43	25205/25205	---MC-	200	added ('OK')	image/jpeg	etag:W/%2256562be8-6275%22	https://demo.web3canvas.com/themeforest/tomato/img/menu/2/8.jpg	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/img/menu/2/8.jpg	(from https://demo.web3canvas.com/themeforest/tomato/menu_all.html)
10:46:44	4658/4658	---MC-	200	added ('OK')	image/png	etag:W/%2256562ac6-1232%22	https://demo.web3canvas.com/themeforest/tomato/img/ico1.png	C:/My%20Web%20Sites/NHAHANG/demo.web3canvas.com/themeforest/tomato/img/ico1.png	(from https://demo.web3canvas.com/themeforest/tomato/about.html)
